serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
457049,40,2022-09-23 09:35:43.765000,A69-1601,1757,,46.5,30.5,0,33.74410566666667,-118.1272655,404.343,17.569,1.2108579999999982,1767.8526799999975,41034.37163999997
,,2022-09-23 09:35:54.488096,,,,,,,33.74403616666667,-118.12737516666667,,,,,
457049,41,2022-09-23 09:35:53.466000,A69-1601,2459,,48.5,28.0,0,33.74403616666667,-118.12737516666667,949.287,17.565,1.2068580000000004,1762.0126800000007,36575.88641999994
,,2022-09-23 09:36:03.694729,,,,,,,33.7439575,-118.12747983333334,,,,,
457049,42,2022-09-23 09:36:11.030000,A69-1601,2459,,51.5,28.0,0,33.7438755,-118.12758383333333,966.851,17.564,1.2058579999999992,1760.5526799999989,38336.43909999994
457049,43,2022-09-23 09:36:18.901000,A69-1601,1757,,49.5,28.0,0,33.743807333333336,-118.1276735,439.479,35.136,2.419716000000001,3532.7853600000017,44567.15699999997
,,2022-09-23 09:36:29.265480,,,,,,,33.743731333333336,-118.1277695,,,,,
457049,44,2022-09-23 09:36:28.596000,A69-1601,2459,,53.0,28.0,0,33.743721666666666,-118.12778066666667,984.417,17.566,1.207857999999998,1763.4726799999971,40099.91177999994
457049,45,2022-09-23 09:36:36.472000,A69-1601,1757,,44.0,26.5,0,33.743659666666666,-118.12786033333333,457.05,17.571,1.2128580000000007,1770.772680000001,46337.92967999997
,,2022-09-23 09:36:46.685396,,,,,,,33.7435845,-118.12796283333333,,,,,
457049,46,2022-09-23 09:36:46.162000,A69-1601,2459,,54.5,29.0,0,33.74357716666667,-118.1279745,1001.983,17.566,1.207857999999998,1763.4726799999971,41863.384459999936
457049,47,2022-09-23 09:36:54.042000,A69-1601,1757,,52.5,27.0,0,33.74352116666667,-118.12807016666666,474.62,17.57,1.2118579999999994,1769.312679999999,48107.242359999975
,,2022-09-23 09:37:04.088809,,,,,,,33.743452833333336,-118.12818283333333,,,,,
