serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance,gps_distance,x,y,relative_tag_bearing,tag_bearing,gps_speed,gps_delta_tof,gps_heading
,,2022-07-13 08:07:50.713186,,,,,,,10.935747333333332,-85.78866933333333,,,,,,398.4583292515665,149.3360363347556,371.2803845550679,,-1.9532141962992506,,0.0004396727109881823,2.3549111174403645
,,2022-07-13 08:07:51.726678,,,,,,,10.935757833333334,-85.78868,,,,,,399.10025140960926,148.17148091556882,372.4479329343676,,-1.9494318204259011,,0.0004579003212836129,2.3546706757591283
,,2022-07-13 08:07:52.740528,,,,,,,10.935768666666666,-85.788691,,,,,,399.76878587868333,146.9705331403137,373.65254634130935,,-1.94554363100082,,0.000424904888768807,2.392490906337743
,,2022-07-13 08:07:53.750153,,,,,,,10.935779166666666,-85.7887025,,,,,,400.3891470162858,145.71499682817824,374.8200947204322,,-1.9415755071629857,,0.00040847265419826777,2.4146758853146038
,,2022-07-13 08:07:54.750976,,,,,,,10.9357895,-85.78871433333333,,,,,,400.98551709141526,144.42306815997452,375.9691105856457,,-1.9375520168709381,,0.00039669941769629176,2.429667212914546
,,2022-07-13 08:07:55.763743,,,,,,,10.935799666666666,-85.78872633333333,,,,,,401.56469824125185,143.1129433137366,377.0995939367729,,-1.9335148086649474,,0.0003819908186177092,2.4392239055044667
,,2022-07-13 08:07:56.764338,,,,,,,10.9358095,-85.78873816666666,,,,,,402.1224048364337,141.82101464553287,378.1930122600813,,-1.9295638328830922,,0.00041434285636364465,2.4157066106723692
,,2022-07-13 08:07:57.778203,,,,,,,10.935819666666667,-85.78874983333333,,,,,,402.7273454067246,140.5472821567522,379.32349561138534,,-1.9256343420481639,,0.0003582949007710256,2.469752004928476
,,2022-07-13 08:07:58.779041,,,,,,,10.935829166666666,-85.788762,,,,,,403.2504559618503,139.21896112970222,380.37984890669804,,-1.9216531876749512,,0.00032710622839988133,2.4959197208181036
,,2022-07-13 08:07:59.791227,,,,,,,10.935838166666668,-85.78877416666667,,,,,,403.72803105531415,137.89064010543018,381.3806046604593,,-1.9177291528670788,,0.00033483849331757126,2.5000860988200673
,,2022-07-13 08:08:00.798902,,,,,,,10.935847333333331,-85.78878666666667,,,,,,404.2168952555578,136.52592672370085,382.3998929274227,,-1.9137148221448126,,0.0002911160139758475,2.545107487682169
,,2022-07-13 08:08:01.800436,,,,,,,10.935856,-85.78879966666666,,,,,,404.64192463596254,135.10662480648017,383.36358365318824,,-1.9096292029279727,,0.00026414991976748313,2.5665358970606738
,,2022-07-13 08:08:02.801430,,,,,,,10.935864166666668,-85.7888125,,,,,,405.02758351882306,133.70551906729358,384.2716768372256,,-1.9056394958893932,,0.00019699840383913714,2.62445773984052
,,2022-07-13 08:08:03.812419,,,,,,,10.935871333333331,-85.78882533333334,,,,,,405.3152011884282,132.304413329496,385.0685749367454,,-1.9017462890754266,,0.00014552821127889796,2.670578867372035
,,2022-07-13 08:08:04.822884,,,,,,,10.935877666666666,-85.788838,,,,,,405.5276723768954,130.92150376834354,385.7728104672486,,-1.8979741560331211,,0.00016946204321716043,2.660521580625328
,,2022-07-13 08:08:05.836421,,,,,,,10.9358845,-85.78885133333333,,,,,,405.77508695999245,129.46580949505454,386.53264353948003,,-1.8939934998395074,,0.00013025264405498922,2.7044419709298504
,,2022-07-13 08:08:06.851111,,,,,,,10.935891,-85.7888655,,,,,,405.96525582031273,127.91913432881687,387.25541158353894,,-1.8898345917423187,,6.733865808506031e-05,2.7627872821080732
,,2022-07-13 08:08:07.863233,,,,,,,10.935896666666666,-85.78888,,,,,,406.0635702611169,126.33606680512193,387.88551705805077,,-1.8856653096328846,,0.00010928797673323653,2.737939445744292
,,2022-07-13 08:08:08.875532,,,,,,,10.935903166666666,-85.7888955,,,,,,406.22313070714745,124.64382221322212,388.60828510210973,,-1.881174124961094,,0.00013902273746477058,2.7195631400795035
,,2022-07-13 08:08:09.881112,,,,,,,10.93591,-85.788911,,,,,,406.426103903846,122.95157761854438,389.3681181743412,,-1.8766593748243818,,0.00015307720719695756,2.7145327949686426
,,2022-07-13 08:08:10.886677,,,,,,,10.935917,-85.78892666666667,,,,,,406.64959662635357,121.24113684583247,390.14648376048206,,-1.8720933815385867,,0.00019147590646176866,2.6920916983897425
,,2022-07-13 08:08:11.893626,,,,,,,10.9359245,-85.7889425,,,,,,406.92915144978775,119.51249989508642,390.98044688852804,,-1.8674503286929425,,0.00019408407283156968,2.709463743291652
,,2022-07-13 08:08:12.898329,,,,,,,10.9359325,-85.78896016666667,,,,,,407.21251419612184,117.58370498318685,391.87000755812545,,-1.8623062711619118,,0.00019860708960496527,2.7034589669902944
,,2022-07-13 08:08:13.908776,,,,,,,10.935940166666668,-85.78897683333334,,,,,,407.5024805469451,115.7640871408811,392.7225032002577,,-1.857451063168216,,0.0002743327688146521,2.6705788674133992
,,2022-07-13 08:08:14.914233,,,,,,,10.935949166666669,-85.78899483333333,,,,,,407.9030063894145,113.79889987013527,393.7232589538421,,-1.8521612649074208,,0.0002875211067049187,2.6705788670600437
,,2022-07-13 08:08:15.922375,,,,,,,10.935958333333334,-85.78901316666666,,,,,,408.32278720520367,111.79732024471014,394.7425472211591,,-1.8467845294464391,,0.0003179103764491535,2.6518650686466683
,,2022-07-13 08:08:16.929550,,,,,,,10.935967666666668,-85.789031,,,,,,408.78693635481943,109.85032915338742,395.78036800273924,,-1.8415351941807987,,0.0004297159704239055,2.5860263694223575
,,2022-07-13 08:08:17.935895,,,,,,,10.935978333333331,-85.7890485,,,,,,409.41432167163833,107.93973041674404,396.96644889524106,,-1.8362888941650626,,0.002028757702647751,2.545107487711851
,,2022-07-13 08:08:21.261967,,,,,,,10.936023666666667,-85.7891165,,,,,,412.37630791750405,100.51568961908099,402.00729269115885,,-1.8158074536787459,,0.0006937642027493165,2.4326622232340926
,,2022-07-13 08:08:22.270050,,,,,,,10.936037,-85.78913233333333,,,,,,413.38920365351805,98.78705267111289,403.4898938074493,,-1.8109046740021946,,0.0007491475064890135,2.393013067673782
,,2022-07-13 08:08:23.270207,,,,,,,10.936050833333333,-85.7891475,,,,,,414.482959012992,97.13120043389239,405.0280924654679,,-1.8061649480092763,,0.0008190750600046585,2.3412587484912017
,,2022-07-13 08:08:24.278323,,,,,,,10.936065333333334,-85.78916183333334,,,,,,415.6788086005988,95.56632908823161,406.6404211794779,,-1.8016218740801524,,0.0008211386146975323,2.3292965763423235
,,2022-07-13 08:08:25.285694,,,,,,,10.936079666666666,-85.78917566666667,,,,,,416.8776709780572,94.05604627945118,408.2342173795785,,-1.7972419855113517,,0.0008429808242927698,2.3355480488285543
,,2022-07-13 08:08:26.295922,,,,,,,10.936094333333331,-85.78919,,,,,,418.10842298152465,92.49117493379039,409.86507860732115,,-1.7927412488253043,,0.0008623669119672691,2.305679263310161
,,2022-07-13 08:08:27.308914,,,,,,,10.936109,-85.7892035,,,,,,419.36747867299687,91.01728448246725,411.49593983559424,,-1.7884779299767977,,0.0009196253530476902,2.277483098405223
,,2022-07-13 08:08:28.320323,,,,,,,10.936124333333334,-85.78921683333333,,,,,,420.7101316884465,89.56159020917823,413.2009311193282,,-1.7842452309045704,,0.0009274240346689399,2.2712777588053137
,,2022-07-13 08:08:29.328923,,,,,,,10.936139666666667,-85.78923,,,,,,422.06417077906315,88.1240921125344,414.90592240306216,,-1.7800815971358135,,0.0009644258945050371,2.267787352282828
,,2022-07-13 08:08:30.331649,,,,,,,10.9361555,-85.7892435,,,,,,423.4722325850405,86.65020165982229,416.6665112287012,,-1.7758344239498933,,0.0009772013030454464,2.249277148606879
,,2022-07-13 08:08:31.345339,,,,,,,10.936171333333334,-85.7892565,,,,,,424.89894648748685,85.23089974399053,418.42710005434026,,-1.771740837442953,,0.0010142338973935239,2.2201363943823016
,,2022-07-13 08:08:32.354590,,,,,,,10.9361875,-85.789269,,,,,,426.3797279776814,83.86618636087226,420.22475390797496,,-1.767782812886181,,0.0009868270217312685,2.2492771491831887
,,2022-07-13 08:08:33.361900,,,,,,,10.936203333333331,-85.789282,,,,,,427.82049542940905,82.44688444365154,421.9853427332604,,-1.7637442613733363,,0.0010117154045428366,2.251468985025308
,,2022-07-13 08:08:34.369762,,,,,,,10.9362195,-85.78929533333333,,,,,,429.2975999200416,80.99119017036254,423.7829965870719,,-1.7596339825184468,,0.0009965043107040682,2.2492771495632233
,,2022-07-13 08:08:35.384490,,,,,,,10.936235333333334,-85.78930833333334,,,,,,430.75249621366953,79.57188825175284,425.54358541271097,,-1.7556504013909777,,0.0010350879516039023,2.2136836646379554
,,2022-07-13 08:08:36.393933,,,,,,,10.9362515,-85.78932066666667,,,,,,432.2637246230112,78.22537104944666,427.3412392661689,,-1.7518432291731736,,0.0010203335871309864,2.237885250418018
,,2022-07-13 08:08:37.405653,,,,,,,10.9362675,-85.7893335,,,,,,433.75341166022247,76.82426531026009,429.12036060571734,,-1.7479469449594642,,0.0010562356666069135,2.2087694795863233
,,2022-07-13 08:08:38.407801,,,,,,,10.936283833333333,-85.78934583333333,,,,,,435.29551573346856,75.4777481079539,430.9365469732615,,-1.7441857579304454,,0.0010022224563509283,2.25445341446947
